#          Step             alpha              3_10                pi              beta                SS             other             total
      105200.00                 5                 0                 0                 0                 0                 0                 5
      105250.00                 5                 0                 0                 0                 0                 0                 5
      105300.00                 5                 0                 0                 0                 0                 0                 5
      105350.00                 5                 0                 0                 1                 0                 0                 6
      105400.00                 6                 0                 0                 0                 0                 0                 6
      105450.00                 4                 0                 0                 0                 0                 1                 5
      105500.00                 4                 0                 0                 1                 0                 0                 5
      105550.00                 4                 0                 0                 1                 0                 0                 5
      105600.00                 5                 0                 0                 1                 0                 0                 6
      105650.00                 5                 0                 0                 0                 0                 1                 6
      105700.00                 5                 0                 0                 0                 0                 1                 6
      105750.00                 5                 0                 0                 1                 0                 0                 6
      105800.00                 6                 0                 0                 0                 0                 0                 6
      105850.00                 5                 0                 0                 1                 0                 0                 6
      105900.00                 6                 0                 0                 0                 0                 0                 6
      105950.00                 5                 0                 0                 0                 0                 1                 6
      106000.00                 5                 0                 0                 0                 0                 1                 6
      106050.00                 5                 0                 0                 0                 0                 1                 6
      106100.00                 5                 0                 0                 0                 0                 1                 6
      106150.00                 5                 0                 0                 1                 0                 0                 6
      106200.00                 5                 0                 0                 1                 0                 0                 6
      106250.00                 5                 0                 0                 0                 0                 1                 6
      106300.00                 5                 0                 0                 0                 0                 0                 5
      106350.00                 5                 0                 0                 0                 0                 0                 5
      106400.00                 5                 0                 0                 0                 0                 0                 5
      106450.00                 4                 0                 0                 0                 0                 0                 4
      106500.00                 5                 0                 0                 0                 0                 0                 5
      106550.00                 5                 0                 0                 0                 0                 0                 5
      106600.00                 5                 0                 0                 0                 0                 0                 5
      106650.00                 5                 0                 0                 0                 0                 1                 6
      106700.00                 5                 0                 0                 1                 0                 0                 6
      106750.00                 4                 0                 0                 1                 0                 0                 5
      106800.00                 4                 0                 0                 0                 0                 1                 5
      106850.00                 5                 0                 0                 0                 0                 1                 6
      106900.00                 5                 0                 0                 0                 0                 1                 6
      106950.00                 6                 0                 0                 0                 0                 0                 6
      107000.00                 5                 0                 0                 0                 0                 1                 6
      107050.00                 5                 0                 0                 0                 0                 1                 6
      107100.00                 5                 0                 0                 1                 0                 0                 6
      107150.00                 5                 0                 0                 0                 0                 1                 6
      107200.00                 5                 0                 0                 0                 0                 1                 6
      107250.00                 5                 0                 0                 0                 0                 1                 6
      107300.00                 5                 0                 0                 1                 0                 0                 6
      107350.00                 5                 0                 0                 0                 0                 1                 6
      107400.00                 5                 0                 0                 1                 0                 0                 6
      107450.00                 5                 0                 0                 1                 0                 0                 6
      107500.00                 6                 0                 0                 0                 0                 0                 6
      107550.00                 5                 0                 0                 1                 0                 0                 6
      107600.00                 6                 0                 0                 0                 0                 0                 6
      107650.00                 5                 0                 0                 0                 0                 1                 6
      107700.00                 5                 0                 0                 0                 0                 1                 6
      107750.00                 5                 0                 0                 0                 0                 1                 6
      107800.00                 5                 0                 0                 0                 0                 1                 6
      107850.00                 5                 0                 0                 1                 0                 0                 6
      107900.00                 5                 0                 0                 1                 0                 0                 6
      107950.00                 5                 0                 0                 1                 0                 0                 6
      108000.00                 5                 0                 0                 0                 0                 1                 6
      108050.00                 5                 0                 0                 0                 0                 1                 6
      108100.00                 5                 0                 0                 1                 0                 0                 6
      108150.00                 5                 0                 0                 0                 0                 1                 6
      108200.00                 6                 0                 0                 0                 0                 0                 6
      108250.00                 5                 0                 0                 1                 0                 0                 6
      108300.00                 5                 0                 0                 0                 0                 1                 6
      108350.00                 6                 0                 0                 0                 0                 0                 6
      108400.00                 6                 0                 0                 0                 0                 0                 6
      108450.00                 6                 0                 0                 0                 0                 0                 6
      108500.00                 5                 0                 0                 0                 0                 1                 6
      108550.00                 6                 0                 0                 0                 0                 0                 6
      108600.00                 5                 0                 0                 1                 0                 0                 6
      108650.00                 5                 0                 0                 1                 0                 0                 6
      108700.00                 5                 0                 0                 1                 0                 0                 6
      108750.00                 5                 0                 0                 1                 0                 0                 6
      108800.00                 5                 0                 0                 1                 0                 0                 6
      108850.00                 5                 0                 0                 0                 0                 0                 5
      108900.00                 5                 0                 0                 0                 0                 0                 5
      108950.00                 4                 0                 0                 0                 0                 1                 5
      109000.00                 5                 0                 0                 1                 0                 0                 6
      109050.00                 5                 0                 0                 0                 0                 1                 6
      109100.00                 5                 0                 0                 1                 0                 0                 6
      109150.00                 5                 0                 0                 0                 0                 1                 6
      109200.00                 5                 0                 0                 0                 0                 1                 6
      109250.00                 5                 0                 0                 0                 0                 1                 6
      109300.00                 5                 0                 0                 0                 0                 1                 6
      109350.00                 5                 0                 0                 1                 0                 0                 6
      109400.00                 5                 0                 0                 1                 0                 0                 6
      109450.00                 6                 0                 0                 0                 0                 0                 6
      109500.00                 6                 0                 0                 0                 0                 0                 6
      109550.00                 6                 0                 0                 0                 0                 0                 6
      109600.00                 6                 0                 0                 0                 0                 0                 6
      109650.00                 5                 0                 0                 1                 0                 0                 6
      109700.00                 6                 0                 0                 0                 0                 0                 6
      109750.00                 5                 0                 0                 1                 0                 0                 6
      109800.00                 5                 0                 0                 0                 0                 1                 6
      109850.00                 5                 0                 0                 0                 0                 1                 6
      109900.00                 5                 0                 0                 1                 0                 0                 6
      109950.00                 5                 0                 0                 1                 0                 0                 6
      110000.00                 5                 0                 0                 1                 0                 0                 6
      110050.00                 5                 0                 0                 1                 0                 0                 6
      110100.00                 5                 0                 0                 0                 0                 1                 6
      110150.00                 5                 0                 0                 0                 0                 1                 6
      110200.00                 5                 0                 0                 0                 0                 1                 6
      110250.00                 5                 0                 0                 0                 0                 1                 6
      110300.00                 5                 0                 0                 1                 0                 0                 6
      110350.00                 5                 0                 0                 1                 0                 0                 6
      110400.00                 6                 0                 0                 0                 0                 0                 6
      110450.00                 6                 0                 0                 0                 0                 0                 6
      110500.00                 5                 0                 0                 0                 0                 1                 6
      110550.00                 6                 0                 0                 0                 0                 0                 6
      110600.00                 5                 0                 0                 1                 0                 0                 6
      110650.00                 5                 0                 0                 0                 0                 1                 6
      110700.00                 5                 0                 0                 0                 0                 1                 6
      110750.00                 6                 0                 0                 0                 0                 0                 6
      110800.00                 5                 0                 0                 0                 0                 1                 6
      110850.00                 4                 0                 0                 1                 0                 1                 6
      110900.00                 5                 0                 0                 1                 0                 0                 6
      110950.00                 5                 0                 0                 0                 0                 1                 6
      111000.00                 5                 0                 0                 1                 0                 0                 6
      111050.00                 5                 0                 0                 0                 0                 1                 6
      111100.00                 5                 0                 0                 0                 0                 1                 6
      111150.00                 6                 0                 0                 0                 0                 0                 6
      111200.00                 5                 0                 0                 0                 0                 1                 6
      111250.00                 6                 0                 0                 0                 0                 0                 6
      111300.00                 5                 0                 0                 1                 0                 0                 6
      111350.00                 6                 0                 0                 0                 0                 0                 6
      111400.00                 5                 0                 0                 1                 0                 0                 6
      111450.00                 5                 0                 0                 0                 0                 1                 6
      111500.00                 6                 0                 0                 0                 0                 0                 6
      111550.00                 6                 0                 0                 0                 0                 0                 6
      111600.00                 5                 0                 0                 1                 0                 0                 6
      111650.00                 5                 0                 0                 1                 0                 0                 6
      111700.00                 5                 0                 0                 0                 0                 1                 6
      111750.00                 5                 0                 0                 0                 0                 1                 6
      111800.00                 5                 0                 0                 0                 0                 1                 6
      111850.00                 5                 0                 0                 0                 0                 1                 6
      111900.00                 5                 0                 0                 0                 0                 1                 6
      111950.00                 6                 0                 0                 0                 0                 0                 6
      112000.00                 5                 0                 0                 1                 0                 0                 6
      112050.00                 5                 0                 0                 0                 0                 1                 6
      112100.00                 5                 0                 0                 0                 0                 1                 6
      112150.00                 5                 0                 0                 0                 0                 1                 6
      112200.00                 5                 0                 0                 0                 0                 1                 6
      112250.00                 6                 0                 0                 0                 0                 0                 6
      112300.00                 6                 0                 0                 0                 0                 0                 6
      112350.00                 5                 0                 0                 0                 0                 1                 6
      112400.00                 5                 0                 0                 0                 0                 0                 5
      112450.00                 5                 0                 0                 0                 0                 0                 5
      112500.00                 4                 0                 0                 0                 0                 1                 5
      112550.00                 4                 0                 0                 0                 0                 1                 5
      112600.00                 5                 0                 0                 1                 0                 0                 6
      112650.00                 5                 0                 0                 0                 0                 1                 6
      112700.00                 5                 0                 0                 0                 0                 1                 6
      112750.00                 5                 0                 0                 0                 0                 1                 6
      112800.00                 5                 0                 0                 1                 0                 0                 6
      112850.00                 4                 0                 0                 0                 0                 2                 6
      112900.00                 4                 0                 0                 1                 0                 1                 6
      112950.00                 5                 0                 0                 1                 0                 0                 6
      113000.00                 6                 0                 0                 0                 0                 0                 6
      113050.00                 5                 0                 0                 0                 0                 1                 6
      113100.00                 5                 0                 0                 1                 0                 0                 6
      113150.00                 5                 0                 0                 1                 0                 0                 6
      113200.00                 5                 0                 0                 1                 0                 0                 6
      113250.00                 5                 0                 0                 1                 0                 0                 6
      113300.00                 6                 0                 0                 0                 0                 0                 6
      113350.00                 6                 0                 0                 0                 0                 0                 6
      113400.00                 5                 0                 0                 0                 0                 1                 6
      113450.00                 5                 0                 0                 1                 0                 0                 6
      113500.00                 5                 0                 0                 1                 0                 0                 6
      113550.00                 5                 0                 0                 0                 0                 1                 6
      113600.00                 5                 0                 0                 1                 0                 0                 6
      113650.00                 5                 0                 0                 1                 0                 0                 6
      113700.00                 5                 0                 0                 0                 0                 1                 6
      113750.00                 6                 0                 0                 0                 0                 0                 6
      113800.00                 6                 0                 0                 0                 0                 0                 6
      113850.00                 5                 0                 0                 1                 0                 0                 6
      113900.00                 5                 0                 0                 0                 0                 1                 6
      113950.00                 6                 0                 0                 0                 0                 0                 6
      114000.00                 5                 0                 0                 1                 0                 0                 6
      114050.00                 5                 0                 0                 0                 0                 1                 6
      114100.00                 6                 0                 0                 0                 0                 0                 6
      114150.00                 5                 0                 0                 0                 0                 1                 6
      114200.00                 5                 0                 0                 0                 0                 1                 6
      114250.00                 5                 0                 0                 1                 0                 0                 6
      114300.00                 5                 0                 0                 0                 0                 1                 6
      114350.00                 5                 0                 0                 0                 0                 1                 6
      114400.00                 5                 0                 0                 1                 0                 0                 6
      114450.00                 5                 0                 0                 1                 0                 0                 6
      114500.00                 5                 0                 0                 1                 0                 0                 6
      114550.00                 5                 0                 0                 0                 0                 1                 6
      114600.00                 5                 0                 0                 0                 0                 1                 6
      114650.00                 5                 0                 0                 1                 0                 0                 6
      114700.00                 6                 0                 0                 0                 0                 0                 6
      114750.00                 4                 0                 0                 1                 0                 0                 5
      114800.00                 5                 0                 0                 1                 0                 0                 6
      114850.00                 4                 0                 0                 1                 0                 0                 5
      114900.00                 5                 0                 0                 0                 0                 1                 6
      114950.00                 5                 0                 0                 1                 0                 0                 6
      115000.00                 5                 0                 0                 1                 0                 0                 6
      115050.00                 5                 0                 0                 1                 0                 0                 6
      115100.00                 5                 0                 0                 1                 0                 0                 6
      115150.00                 5                 0                 0                 1                 0                 0                 6
      115200.00                 5                 0                 0                 0                 0                 1                 6
      115250.00                 4                 0                 0                 1                 0                 0                 5
      115300.00                 5                 0                 0                 1                 0                 0                 6
      115350.00                 5                 0                 0                 0                 0                 1                 6
      115400.00                 5                 0                 0                 1                 0                 0                 6
      115450.00                 5                 0                 0                 1                 0                 0                 6
      115500.00                 6                 0                 0                 0                 0                 0                 6
      115550.00                 5                 0                 0                 1                 0                 0                 6
      115600.00                 5                 0                 0                 0                 0                 1                 6
      115650.00                 5                 0                 0                 0                 0                 1                 6
      115700.00                 5                 0                 0                 0                 0                 1                 6
      115750.00                 5                 0                 0                 0                 0                 1                 6
      115800.00                 5                 0                 0                 0                 0                 1                 6
      115850.00                 6                 0                 0                 0                 0                 0                 6
      115900.00                 5                 0                 0                 0                 0                 1                 6
      115950.00                 6                 0                 0                 0                 0                 0                 6
      116000.00                 5                 0                 0                 1                 0                 0                 6
      116050.00                 6                 0                 0                 0                 0                 0                 6
      116100.00                 5                 0                 0                 0                 0                 1                 6
      116150.00                 5                 0                 0                 1                 0                 0                 6
      116200.00                 5                 0                 0                 0                 0                 1                 6
      116250.00                 5                 0                 0                 0                 0                 1                 6
      116300.00                 5                 0                 0                 1                 0                 0                 6
      116350.00                 6                 0                 0                 0                 0                 0                 6
      116400.00                 6                 0                 0                 0                 0                 0                 6
      116450.00                 5                 0                 0                 0                 0                 1                 6
      116500.00                 5                 0                 0                 0                 0                 1                 6
      116550.00                 6                 0                 0                 0                 0                 0                 6
      116600.00                 6                 0                 0                 0                 0                 0                 6
      116650.00                 5                 0                 0                 0                 0                 1                 6
      116700.00                 6                 0                 0                 0                 0                 0                 6
      116750.00                 5                 0                 0                 0                 0                 1                 6
      116800.00                 6                 0                 0                 0                 0                 0                 6
      116850.00                 5                 0                 0                 1                 0                 0                 6
      116900.00                 5                 0                 0                 1                 0                 0                 6
      116950.00                 5                 0                 0                 1                 0                 0                 6
      117000.00                 5                 0                 0                 0                 0                 1                 6
      117050.00                 5                 0                 0                 1                 0                 0                 6
      117100.00                 5                 0                 0                 1                 0                 0                 6
      117150.00                 5                 0                 0                 0                 0                 1                 6
      117200.00                 5                 0                 0                 1                 0                 0                 6
      117250.00                 5                 0                 0                 0                 0                 1                 6
      117300.00                 6                 0                 0                 0                 0                 0                 6
      117350.00                 4                 0                 0                 1                 0                 0                 5
      117400.00                 5                 0                 0                 0                 0                 1                 6
      117450.00                 5                 0                 0                 0                 0                 1                 6
      117500.00                 5                 0                 0                 0                 0                 1                 6
      117550.00                 6                 0                 0                 0                 0                 0                 6
      117600.00                 5                 0                 0                 1                 0                 0                 6
      117650.00                 5                 0                 0                 1                 0                 0                 6
      117700.00                 4                 0                 0                 0                 0                 1                 5
      117750.00                 5                 0                 0                 0                 0                 1                 6
      117800.00                 5                 0                 0                 0                 0                 1                 6
      117850.00                 5                 0                 0                 0                 0                 1                 6
      117900.00                 6                 0                 0                 0                 0                 0                 6
      117950.00                 5                 0                 0                 0                 0                 1                 6
      118000.00                 5                 0                 0                 1                 0                 0                 6
      118050.00                 5                 0                 0                 1                 0                 0                 6
      118100.00                 5                 0                 0                 1                 0                 0                 6
      118150.00                 6                 0                 0                 0                 0                 0                 6
      118200.00                 5                 0                 0                 0                 0                 1                 6
      118250.00                 5                 0                 0                 1                 0                 0                 6
      118300.00                 5                 0                 0                 1                 0                 0                 6
      118350.00                 6                 0                 0                 0                 0                 0                 6
      118400.00                 6                 0                 0                 0                 0                 0                 6
      118450.00                 5                 0                 0                 0                 0                 1                 6
      118500.00                 5                 0                 0                 1                 0                 0                 6
      118550.00                 5                 0                 0                 1                 0                 0                 6
      118600.00                 5                 0                 0                 1                 0                 0                 6
      118650.00                 5                 0                 0                 1                 0                 0                 6
      118700.00                 5                 0                 0                 0                 0                 1                 6
      118750.00                 5                 0                 0                 0                 0                 1                 6
      118800.00                 4                 0                 0                 0                 0                 1                 5
      118850.00                 5                 0                 0                 0                 0                 0                 5
      118900.00                 5                 0                 0                 0                 0                 1                 6
      118950.00                 5                 0                 0                 0                 0                 1                 6
      119000.00                 6                 0                 0                 0                 0                 0                 6
      119050.00                 5                 0                 0                 1                 0                 0                 6
      119100.00                 6                 0                 0                 0                 0                 0                 6
      119150.00                 5                 0                 0                 1                 0                 0                 6
      119200.00                 6                 0                 0                 0                 0                 0                 6
      119250.00                 6                 0                 0                 0                 0                 0                 6
      119300.00                 5                 0                 0                 1                 0                 0                 6
      119350.00                 6                 0                 0                 0                 0                 0                 6
      119400.00                 5                 0                 0                 1                 0                 0                 6
      119450.00                 6                 0                 0                 0                 0                 0                 6
      119500.00                 5                 0                 0                 0                 0                 1                 6
      119550.00                 6                 0                 0                 0                 0                 0                 6
      119600.00                 5                 0                 0                 1                 0                 0                 6
      119650.00                 5                 0                 0                 0                 0                 1                 6
      119700.00                 5                 0                 0                 0                 0                 1                 6
      119750.00                 5                 0                 0                 1                 0                 0                 6
      119800.00                 5                 0                 0                 1                 0                 0                 6
      119850.00                 6                 0                 0                 0                 0                 0                 6
      119900.00                 5                 0                 0                 0                 0                 1                 6
      119950.00                 5                 0                 0                 1                 0                 0                 6
      120000.00                 5                 0                 0                 1                 0                 0                 6
      120050.00                 6                 0                 0                 0                 0                 0                 6
      120100.00                 6                 0                 0                 0                 0                 0                 6
      120150.00                 6                 0                 0                 0                 0                 0                 6
      120200.00                 5                 0                 0                 0                 0                 1                 6
      120250.00                 5                 0                 0                 1                 0                 0                 6
      120300.00                 6                 0                 0                 0                 0                 0                 6
      120350.00                 5                 0                 0                 0                 0                 1                 6
      120400.00                 5                 0                 0                 1                 0                 0                 6
      120450.00                 5                 0                 0                 0                 0                 1                 6
      120500.00                 5                 0                 0                 1                 0                 0                 6
      120550.00                 6                 0                 0                 0                 0                 0                 6
      120600.00                 5                 0                 0                 0                 0                 1                 6
      120650.00                 6                 0                 0                 0                 0                 0                 6
      120700.00                 5                 0                 0                 0                 0                 1                 6
      120750.00                 4                 0                 0                 1                 0                 0                 5
      120800.00                 4                 0                 0                 0                 0                 1                 5
      120850.00                 5                 0                 0                 0                 0                 1                 6
      120900.00                 4                 0                 0                 1                 0                 1                 6
      120950.00                 4                 0                 0                 2                 0                 0                 6
      121000.00                 4                 0                 0                 2                 0                 0                 6
