#          Step             alpha              3_10                pi              beta                SS             other             total
       55850.00                 0                 0                 0                 0                 0                 0                 0
       55900.00                 0                 0                 0                 0                 0                 0                 0
       55950.00                 0                 0                 0                 0                 0                 0                 0
       56000.00                 0                 0                 0                 0                 0                 0                 0
       56050.00                 0                 0                 0                 0                 0                 0                 0
       56100.00                 0                 0                 0                 0                 0                 0                 0
       56150.00                 0                 0                 0                 0                 0                 0                 0
       56200.00                 0                 0                 0                 0                 0                 0                 0
       56250.00                 0                 0                 0                 0                 0                 0                 0
       56300.00                 0                 0                 0                 0                 0                 0                 0
       56350.00                 0                 0                 0                 0                 0                 0                 0
       56400.00                 0                 0                 0                 0                 0                 0                 0
       56450.00                 0                 0                 0                 0                 0                 0                 0
       56500.00                 0                 0                 0                 0                 0                 0                 0
       56550.00                 0                 0                 0                 0                 0                 0                 0
       56600.00                 0                 0                 0                 0                 0                 0                 0
       56650.00                 0                 0                 0                 0                 0                 0                 0
       56700.00                 0                 0                 0                 0                 0                 0                 0
       56750.00                 0                 0                 0                 0                 0                 0                 0
       56800.00                 0                 0                 0                 0                 0                 0                 0
       56850.00                 0                 0                 0                 0                 0                 0                 0
       56900.00                 0                 0                 0                 0                 0                 0                 0
       56950.00                 0                 0                 0                 0                 0                 0                 0
       57000.00                 0                 0                 0                 0                 0                 0                 0
       57050.00                 0                 0                 0                 0                 0                 0                 0
       57100.00                 0                 0                 0                 0                 0                 0                 0
       57150.00                 0                 0                 0                 0                 0                 0                 0
       57200.00                 0                 0                 0                 0                 0                 0                 0
       57250.00                 0                 0                 0                 0                 0                 0                 0
       57300.00                 0                 0                 0                 0                 0                 0                 0
       57350.00                 0                 0                 0                 0                 0                 0                 0
       57400.00                 0                 0                 0                 0                 0                 0                 0
       57450.00                 0                 0                 0                 0                 0                 0                 0
       57500.00                 0                 0                 0                 0                 0                 0                 0
       57550.00                 0                 0                 0                 0                 0                 0                 0
       57600.00                 0                 0                 0                 0                 0                 0                 0
       57650.00                 0                 0                 0                 0                 0                 0                 0
       57700.00                 0                 0                 0                 0                 0                 0                 0
       57750.00                 0                 0                 0                 0                 0                 0                 0
       57800.00                 0                 0                 0                 0                 0                 0                 0
       57850.00                 0                 0                 0                 0                 0                 0                 0
       57900.00                 0                 0                 0                 0                 0                 0                 0
       57950.00                 0                 0                 0                 0                 0                 0                 0
       58000.00                 0                 0                 0                 0                 0                 0                 0
       58050.00                 0                 0                 0                 0                 0                 0                 0
       58100.00                 0                 0                 0                 0                 0                 0                 0
       58150.00                 0                 0                 0                 0                 0                 0                 0
       58200.00                 0                 0                 0                 0                 0                 0                 0
       58250.00                 0                 0                 0                 0                 0                 0                 0
       58300.00                 0                 0                 0                 0                 0                 0                 0
       58350.00                 0                 0                 0                 0                 0                 0                 0
       58400.00                 0                 0                 0                 0                 0                 0                 0
       58450.00                 0                 0                 0                 0                 0                 0                 0
       58500.00                 0                 0                 0                 0                 0                 0                 0
       58550.00                 0                 0                 0                 0                 0                 0                 0
       58600.00                 0                 0                 0                 0                 0                 0                 0
       58650.00                 0                 0                 0                 0                 0                 0                 0
       58700.00                 0                 0                 0                 0                 0                 0                 0
       58750.00                 0                 0                 0                 0                 0                 0                 0
       58800.00                 0                 0                 0                 0                 0                 0                 0
       58850.00                 0                 0                 0                 0                 0                 0                 0
       58900.00                 0                 0                 0                 0                 0                 0                 0
       58950.00                 0                 0                 0                 0                 0                 0                 0
       59000.00                 0                 0                 0                 0                 0                 0                 0
       59050.00                 0                 0                 0                 0                 0                 0                 0
       59100.00                 0                 0                 0                 0                 0                 0                 0
       59150.00                 0                 0                 0                 0                 0                 0                 0
       59200.00                 0                 0                 0                 0                 0                 0                 0
       59250.00                 0                 0                 0                 0                 0                 0                 0
       59300.00                 0                 0                 0                 0                 0                 0                 0
       59350.00                 0                 0                 0                 0                 0                 0                 0
       59400.00                 0                 0                 0                 0                 0                 0                 0
       59450.00                 0                 0                 0                 0                 0                 0                 0
       59500.00                 0                 0                 0                 0                 0                 0                 0
       59550.00                 0                 0                 0                 0                 0                 0                 0
       59600.00                 0                 0                 0                 0                 0                 0                 0
       59650.00                 0                 0                 0                 0                 0                 0                 0
       59700.00                 0                 0                 0                 0                 0                 0                 0
       59750.00                 0                 0                 0                 0                 0                 0                 0
       59800.00                 0                 0                 0                 0                 0                 0                 0
       59850.00                 0                 0                 0                 0                 0                 0                 0
       59900.00                 0                 0                 0                 0                 0                 0                 0
       59950.00                 0                 0                 0                 0                 0                 0                 0
       60000.00                 0                 0                 0                 0                 0                 0                 0
       60050.00                 0                 0                 0                 0                 0                 0                 0
       60100.00                 0                 0                 0                 0                 0                 0                 0
       60150.00                 0                 0                 0                 0                 0                 0                 0
       60200.00                 0                 0                 0                 0                 0                 0                 0
       60250.00                 0                 0                 0                 0                 0                 0                 0
       60300.00                 0                 0                 0                 0                 0                 0                 0
       60350.00                 0                 0                 0                 0                 0                 0                 0
       60400.00                 0                 0                 0                 0                 0                 0                 0
       60450.00                 0                 0                 0                 0                 0                 0                 0
       60500.00                 0                 0                 0                 0                 0                 0                 0
       60550.00                 0                 0                 0                 0                 0                 0                 0
       60600.00                 0                 0                 0                 0                 0                 0                 0
       60650.00                 0                 0                 0                 0                 0                 0                 0
       60700.00                 0                 0                 0                 0                 0                 0                 0
       60750.00                 0                 0                 0                 0                 0                 0                 0
       60800.00                 0                 0                 0                 0                 0                 0                 0
       60850.00                 0                 0                 0                 0                 0                 0                 0
       60900.00                 0                 0                 0                 0                 0                 0                 0
       60950.00                 0                 0                 0                 0                 0                 0                 0
       61000.00                 0                 0                 0                 0                 0                 0                 0
       61050.00                 0                 0                 0                 0                 0                 0                 0
       61100.00                 0                 0                 0                 0                 0                 0                 0
       61150.00                 0                 0                 0                 0                 0                 0                 0
       61200.00                 0                 0                 0                 0                 0                 0                 0
       61250.00                 0                 0                 0                 0                 0                 0                 0
       61300.00                 0                 0                 0                 0                 0                 0                 0
       61350.00                 0                 0                 0                 0                 0                 0                 0
       61400.00                 0                 0                 0                 0                 0                 0                 0
       61450.00                 0                 0                 0                 0                 0                 0                 0
       61500.00                 0                 0                 0                 0                 0                 0                 0
       61550.00                 0                 0                 0                 0                 0                 0                 0
       61600.00                 0                 0                 0                 0                 0                 0                 0
       61650.00                 0                 0                 0                 0                 0                 0                 0
       61700.00                 0                 0                 0                 0                 0                 0                 0
       61750.00                 0                 0                 0                 0                 0                 0                 0
       61800.00                 0                 0                 0                 0                 0                 0                 0
       61850.00                 0                 0                 0                 0                 0                 0                 0
       61900.00                 0                 0                 0                 0                 0                 0                 0
       61950.00                 0                 0                 0                 0                 0                 0                 0
       62000.00                 0                 0                 0                 0                 0                 0                 0
       62050.00                 0                 0                 0                 0                 0                 0                 0
       62100.00                 0                 0                 0                 0                 0                 0                 0
       62150.00                 0                 0                 0                 0                 0                 0                 0
       62200.00                 0                 0                 0                 0                 0                 0                 0
       62250.00                 0                 0                 0                 0                 0                 0                 0
       62300.00                 0                 0                 0                 0                 0                 0                 0
       62350.00                 0                 0                 0                 0                 0                 0                 0
       62400.00                 0                 0                 0                 0                 0                 0                 0
       62450.00                 0                 0                 0                 0                 0                 0                 0
       62500.00                 0                 0                 0                 0                 0                 0                 0
       62550.00                 0                 0                 0                 0                 0                 0                 0
       62600.00                 0                 0                 0                 0                 0                 0                 0
       62650.00                 0                 0                 0                 0                 0                 0                 0
       62700.00                 0                 0                 0                 0                 0                 0                 0
       62750.00                 0                 0                 0                 0                 0                 0                 0
       62800.00                 0                 0                 0                 0                 0                 0                 0
       62850.00                 0                 0                 0                 0                 0                 0                 0
       62900.00                 0                 0                 0                 0                 0                 0                 0
       62950.00                 0                 0                 0                 0                 0                 0                 0
       63000.00                 0                 0                 0                 0                 0                 0                 0
       63050.00                 0                 0                 0                 0                 0                 0                 0
       63100.00                 0                 0                 0                 0                 0                 0                 0
       63150.00                 0                 0                 0                 0                 0                 0                 0
       63200.00                 0                 0                 0                 0                 0                 0                 0
       63250.00                 0                 0                 0                 0                 0                 0                 0
       63300.00                 0                 0                 0                 0                 0                 0                 0
       63350.00                 0                 0                 0                 0                 0                 0                 0
       63400.00                 0                 0                 0                 0                 0                 0                 0
       63450.00                 0                 0                 0                 0                 0                 0                 0
       63500.00                 0                 0                 0                 0                 0                 0                 0
       63550.00                 0                 0                 0                 0                 0                 0                 0
       63600.00                 0                 0                 0                 0                 0                 0                 0
       63650.00                 0                 0                 0                 0                 0                 0                 0
       63700.00                 0                 0                 0                 0                 0                 0                 0
       63750.00                 0                 0                 0                 0                 0                 0                 0
       63800.00                 0                 0                 0                 0                 0                 0                 0
       63850.00                 0                 0                 0                 0                 0                 0                 0
       63900.00                 0                 0                 0                 0                 0                 0                 0
       63950.00                 0                 0                 0                 0                 0                 0                 0
       64000.00                 0                 0                 0                 0                 0                 0                 0
       64050.00                 0                 0                 0                 0                 0                 0                 0
       64100.00                 0                 0                 0                 0                 0                 0                 0
       64150.00                 0                 0                 0                 0                 0                 0                 0
       64200.00                 0                 0                 0                 0                 0                 0                 0
       64250.00                 0                 0                 0                 0                 0                 0                 0
       64300.00                 0                 0                 0                 0                 0                 0                 0
       64350.00                 0                 0                 0                 0                 0                 0                 0
       64400.00                 0                 0                 0                 0                 0                 0                 0
       64450.00                 0                 0                 0                 0                 0                 0                 0
       64500.00                 0                 0                 0                 0                 0                 0                 0
       64550.00                 0                 0                 0                 0                 0                 0                 0
       64600.00                 0                 0                 0                 0                 0                 0                 0
       64650.00                 0                 0                 0                 0                 0                 0                 0
       64700.00                 0                 0                 0                 0                 0                 0                 0
       64750.00                 0                 0                 0                 0                 0                 0                 0
       64800.00                 0                 0                 0                 0                 0                 0                 0
       64850.00                 0                 0                 0                 0                 0                 0                 0
       64900.00                 0                 0                 0                 0                 0                 0                 0
       64950.00                 0                 0                 0                 0                 0                 0                 0
       65000.00                 0                 0                 0                 0                 0                 0                 0
       65050.00                 0                 0                 0                 0                 0                 0                 0
       65100.00                 0                 0                 0                 0                 0                 0                 0
       65150.00                 0                 0                 0                 0                 0                 0                 0
       65200.00                 0                 0                 0                 0                 0                 0                 0
       65250.00                 0                 0                 0                 0                 0                 0                 0
       65300.00                 0                 0                 0                 0                 0                 0                 0
       65350.00                 0                 0                 0                 0                 0                 0                 0
       65400.00                 0                 0                 0                 0                 0                 0                 0
       65450.00                 0                 0                 0                 0                 0                 0                 0
       65500.00                 0                 0                 0                 0                 0                 0                 0
       65550.00                 0                 0                 0                 0                 0                 0                 0
       65600.00                 0                 0                 0                 0                 0                 0                 0
       65650.00                 0                 0                 0                 0                 0                 0                 0
       65700.00                 0                 0                 0                 0                 0                 0                 0
       65750.00                 0                 0                 0                 0                 0                 0                 0
       65800.00                 0                 0                 0                 0                 0                 0                 0
       65850.00                 0                 0                 0                 0                 0                 0                 0
       65900.00                 0                 0                 0                 0                 0                 0                 0
       65950.00                 0                 0                 0                 0                 0                 0                 0
       66000.00                 0                 0                 0                 0                 0                 0                 0
       66050.00                 0                 0                 0                 0                 0                 0                 0
       66100.00                 0                 0                 0                 0                 0                 0                 0
       66150.00                 0                 0                 0                 0                 0                 0                 0
       66200.00                 0                 0                 0                 0                 0                 0                 0
       66250.00                 0                 0                 0                 0                 0                 0                 0
       66300.00                 0                 0                 0                 0                 0                 0                 0
       66350.00                 0                 0                 0                 0                 0                 0                 0
       66400.00                 0                 0                 0                 0                 0                 0                 0
       66450.00                 0                 0                 0                 0                 0                 0                 0
       66500.00                 0                 0                 0                 0                 0                 0                 0
       66550.00                 0                 0                 0                 0                 0                 0                 0
       66600.00                 0                 0                 0                 0                 0                 0                 0
       66650.00                 0                 0                 0                 0                 0                 0                 0
       66700.00                 0                 0                 0                 0                 0                 0                 0
       66750.00                 0                 0                 0                 0                 0                 0                 0
       66800.00                 0                 0                 0                 0                 0                 0                 0
       66850.00                 0                 0                 0                 0                 0                 0                 0
       66900.00                 0                 0                 0                 0                 0                 0                 0
       66950.00                 0                 0                 0                 0                 0                 0                 0
       67000.00                 0                 0                 0                 0                 0                 0                 0
       67050.00                 0                 0                 0                 0                 0                 0                 0
       67100.00                 0                 0                 0                 0                 0                 0                 0
       67150.00                 0                 0                 0                 0                 0                 0                 0
       67200.00                 0                 0                 0                 0                 0                 0                 0
       67250.00                 0                 0                 0                 0                 0                 0                 0
       67300.00                 0                 0                 0                 0                 0                 0                 0
       67350.00                 0                 0                 0                 0                 0                 0                 0
       67400.00                 0                 0                 0                 0                 0                 0                 0
       67450.00                 0                 0                 0                 0                 0                 0                 0
       67500.00                 0                 0                 0                 0                 0                 0                 0
       67550.00                 0                 0                 0                 0                 0                 0                 0
       67600.00                 0                 0                 0                 0                 0                 0                 0
       67650.00                 0                 0                 0                 0                 0                 0                 0
       67700.00                 0                 0                 0                 0                 0                 0                 0
       67750.00                 0                 0                 0                 0                 0                 0                 0
       67800.00                 0                 0                 0                 0                 0                 0                 0
       67850.00                 0                 0                 0                 0                 0                 0                 0
       67900.00                 0                 0                 0                 0                 0                 0                 0
       67950.00                 0                 0                 0                 0                 0                 0                 0
       68000.00                 0                 0                 0                 0                 0                 0                 0
       68050.00                 0                 0                 0                 0                 0                 0                 0
       68100.00                 0                 0                 0                 0                 0                 0                 0
       68150.00                 0                 0                 0                 0                 0                 0                 0
       68200.00                 0                 0                 0                 0                 0                 0                 0
       68250.00                 0                 0                 0                 0                 0                 0                 0
       68300.00                 0                 0                 0                 0                 0                 0                 0
       68350.00                 0                 0                 0                 0                 0                 0                 0
       68400.00                 0                 0                 0                 0                 0                 0                 0
       68450.00                 0                 0                 0                 0                 0                 0                 0
       68500.00                 0                 0                 0                 0                 0                 0                 0
       68550.00                 0                 0                 0                 1                 0                 0                 1
       68600.00                 0                 0                 0                 1                 0                 0                 1
       68650.00                 0                 0                 0                 1                 0                 0                 1
       68700.00                 0                 0                 0                 0                 0                 1                 1
       68750.00                 0                 0                 0                 1                 0                 0                 1
       68800.00                 0                 0                 0                 0                 0                 0                 0
       68850.00                 0                 0                 0                 0                 0                 0                 0
       68900.00                 0                 0                 0                 0                 0                 0                 0
       68950.00                 0                 0                 0                 0                 0                 0                 0
       69000.00                 0                 0                 0                 0                 0                 0                 0
       69050.00                 0                 0                 0                 0                 0                 0                 0
       69100.00                 0                 0                 0                 0                 0                 0                 0
       69150.00                 0                 0                 0                 0                 0                 0                 0
       69200.00                 0                 0                 0                 0                 0                 0                 0
       69250.00                 0                 0                 0                 0                 0                 0                 0
       69300.00                 0                 0                 0                 0                 0                 0                 0
       69350.00                 0                 0                 0                 0                 0                 0                 0
       69400.00                 0                 0                 0                 0                 0                 0                 0
       69450.00                 0                 0                 0                 0                 0                 0                 0
       69500.00                 0                 0                 0                 0                 0                 0                 0
       69550.00                 0                 0                 0                 0                 0                 0                 0
       69600.00                 0                 0                 0                 0                 0                 0                 0
       69650.00                 0                 0                 0                 0                 0                 0                 0
       69700.00                 0                 0                 0                 0                 0                 0                 0
       69750.00                 0                 0                 0                 0                 0                 0                 0
       69800.00                 0                 0                 0                 0                 0                 0                 0
       69850.00                 0                 0                 0                 0                 0                 0                 0
       69900.00                 0                 0                 0                 0                 0                 0                 0
       69950.00                 0                 0                 0                 0                 0                 0                 0
       70000.00                 0                 0                 0                 0                 0                 0                 0
       70050.00                 0                 0                 0                 0                 0                 0                 0
       70100.00                 0                 0                 0                 0                 0                 0                 0
       70150.00                 0                 0                 0                 0                 0                 0                 0
       70200.00                 0                 0                 0                 0                 0                 0                 0
       70250.00                 0                 0                 0                 0                 0                 0                 0
       70300.00                 0                 0                 0                 0                 0                 0                 0
       70350.00                 0                 0                 0                 0                 0                 0                 0
       70400.00                 0                 0                 0                 0                 0                 0                 0
       70450.00                 0                 0                 0                 0                 0                 0                 0
       70500.00                 0                 0                 0                 0                 0                 0                 0
       70550.00                 0                 0                 0                 0                 0                 0                 0
       70600.00                 0                 0                 0                 0                 0                 0                 0
       70650.00                 0                 0                 0                 0                 0                 0                 0
       70700.00                 0                 0                 0                 0                 0                 0                 0
       70750.00                 0                 0                 0                 0                 0                 0                 0
       70800.00                 0                 0                 0                 0                 0                 0                 0
       70850.00                 0                 0                 0                 0                 0                 0                 0
       70900.00                 0                 0                 0                 0                 0                 0                 0
       70950.00                 0                 0                 0                 0                 0                 0                 0
       71000.00                 0                 0                 0                 0                 0                 0                 0
       71050.00                 0                 0                 0                 0                 0                 0                 0
       71100.00                 0                 0                 0                 0                 0                 0                 0
       71150.00                 0                 0                 0                 0                 0                 0                 0
       71200.00                 0                 0                 0                 0                 0                 0                 0
       71250.00                 0                 0                 0                 0                 0                 0                 0
       71300.00                 0                 0                 0                 0                 0                 0                 0
       71350.00                 0                 0                 0                 0                 0                 0                 0
       71400.00                 0                 0                 0                 0                 0                 0                 0
       71450.00                 0                 0                 0                 0                 0                 0                 0
       71500.00                 0                 0                 0                 0                 0                 0                 0
       71550.00                 0                 0                 0                 0                 0                 0                 0
       71600.00                 0                 0                 0                 0                 0                 0                 0
       71650.00                 0                 0                 0                 0                 0                 0                 0
